frame,x_raw,y_raw,r,sig_raw,peak,mass,mean,std,A,x,y,sig_x,sig_y,phi,area,dist_err,sigx_to_sigraw,sigy_to_sigraw
7,463.0,524.0,2.0,2.0,94,1654,66.16,15.759898476830365,95.19644747223965,462.7022796447991,524.2686087635595,2.493102156300432,2.1395508706533297,0.0269617498876733,16.757628715497663,0.4009838871599965,1.246551078150216,1.0697754353266649
7,461.0,376.0,3.0,3.0,188,6094,124.36734693877551,34.05799008866544,189.7651021568153,460.9526708109555,375.8880050420996,2.9923472904445036,2.9068810515272028,15.972982175949898,27.32682211811505,0.12158504320316976,0.9974490968148345,0.9689603505090676
7,461.0,325.0,2.0,2.0,108,1878,75.12,19.99263864526141,111.54935223509278,461.28542663122846,324.5283636032966,2.1085490418228767,2.3607693134565366,-0.09682481943065636,15.638213231553458,0.5512796500051347,1.0542745209114384,1.1803846567282683
7,460.0,277.0,2.0,2.0,122,2133,85.32,20.053368794294887,123.51223331638515,459.899140818803,276.7997821488561,2.199815421990958,2.3152873146278563,6.672873817439201,16.000774597737742,0.22418689156241162,1.099907710995479,1.1576436573139282
7,459.0,475.0,3.0,3.0,137,4499,91.81632653061224,26.523515534361977,140.94660380558466,458.7172719353927,474.5159039661309,3.027092743713867,2.9133311989888093,0.39033392640216713,27.705466010572597,0.5606104962666743,1.009030914571289,0.9711103996629364
7,458.0,421.0,2.0,2.0,156,2736,109.44,26.007814210348396,158.671174403605,457.88121927245913,420.72903364319114,2.3085533724199303,2.2115540319259805,0.04276594303977431,16.039371506493925,0.2958574449923503,1.1542766862099652,1.1057770159629903
7,422.0,427.0,4.0,4.0,180,9375,115.74074074074075,35.39888321380544,182.8001365589414,421.57203869988945,426.69023719834587,3.543832994186681,3.801746894621427,10.225532069085325,42.325911526753714,0.5283028181648581,0.8859582485466703,0.9504367236553567
7,421.0,479.0,4.0,4.0,200,9863,121.76543209876543,41.274531532270025,202.78472705372198,421.35079040896903,478.86959759341624,3.320789153089963,3.5615930769420103,-0.7508720395678797,37.15655771621339,0.374244169851043,0.8301972882724907,0.8903982692355026
7,421.0,326.0,2.0,2.0,100,1673,66.92,17.839103116468607,100.93566263405407,420.67211818021354,326.01413825032984,2.0322100227440356,2.264343860666359,1.8442658108621752,14.456422776413998,0.3281864986084385,1.0161050113720178,1.1321719303331794
7,420.0,373.0,2.5,2.5,170,3014,120.56,26.892497094914784,171.74175867970717,420.0399889464586,373.2154288919743,2.2574578675951846,2.364929900496926,0.13396378450146493,16.77211372286855,0.21910893029755088,0.9029831470380738,0.9459719601987704
7,420.0,276.0,2.5,2.5,92,1669,66.76,15.289944408008813,94.03826111040216,420.19000293035276,275.59083351851064,2.574380005731921,2.233603119399949,0.06938421956591992,18.064607669783687,0.45113005122361677,1.0297520022927684,0.8934412477599796
7,419.0,526.0,3.5,3.5,103,4348,53.67901234567901,25.52598635256731,106.340678748425,419.2190256013742,526.4626804571133,2.758454144730491,3.1006195010327304,0.27247562448489676,26.869780315015124,0.5119037208810554,0.7881297556372832,0.8858912860093515
7,382.0,427.0,2.0,2.0,137,2390,95.6,24.014995315427402,139.43413610514546,382.22865306031173,426.5800038156021,2.389182054069757,2.16214351407926,-5.976751154388687,16.22869633140708,0.47820394906224667,1.1945910270348785,1.08107175703963
7,381.0,324.0,4.0,4.0,124,5948,73.4320987654321,25.592696813018453,123.67404441992369,381.38885585108505,323.9437047191252,3.3192882492644076,3.4770988449748157,-3.5122334758101714,36.25867068103484,0.3929096990045598,0.8298220623161019,0.8692747112437039
7,380.0,373.0,4.0,4.0,169,8510,105.06172839506173,35.34358540260759,173.70774444771843,379.644560947574,373.0516380151465,3.5239939028082206,3.4119636882686004,1.674209338308367,37.77369084640728,0.3591704394820936,0.8809984757020551,0.8529909220671501
7,379.0,526.0,3.0,3.0,186,5823,118.83673469387755,37.24510483588058,190.5226474174381,379.2781372020505,525.664862205373,2.7472412717842345,2.8459490324435244,-3.6482784741919816,24.56256930332628,0.43551997032508066,0.9157470905947448,0.9486496774811748
7,379.0,476.0,4.0,4.0,185,8985,110.92592592592592,38.75907787821869,186.86515203012075,379.42034825266916,476.02357051578497,3.3218055289945605,3.4810929179264662,-0.10766905766875615,36.32784969498316,0.4210085779843246,0.8304513822486401,0.8702732294816166
7,379.0,275.0,2.0,2.0,135,2341,93.64,22.79101577376489,136.72573536891804,378.81378198378206,274.7368800537396,2.2522616926953516,2.2261976131010273,1.5955995775216973,15.751881490297862,0.3223495861393779,1.1261308463476758,1.1130988065505136
7,344.0,375.0,3.0,3.0,131,4226,86.24489795918367,24.99512655539475,133.68721736155544,343.78756702704675,374.6914798091196,2.9949767629094373,2.8231790039504583,-76.16904094925965,26.56328276742039,0.3745830697971344,0.998325587636479,0.9410596679834861
7,343.0,476.0,3.0,3.0,113,3556,72.57142857142857,21.965650364110946,114.3493201841273,342.62124536684456,476.10870545747906,2.7088999754136216,3.014645895092118,0.10787700805271133,25.655421165211898,0.3940456174384414,0.9029666584712072,1.004881965030706
7,342.0,325.0,2.5,2.5,130,2335,93.4,22.043593173527768,133.13402470761974,341.69444578822487,324.6517218469528,2.400285872111915,2.2942644824452967,-0.14226996490794713,17.300407128800096,0.46331527950575246,0.960114348844766,0.9177057929781187
7,341.0,527.0,3.0,3.0,193,6400,130.6122448979592,37.782306801005824,200.27350844412564,341.51150736442935,526.6392446565533,3.020626586739098,2.9442204371924925,-5.336360058880449,27.93941035393808,0.6259266743723455,1.0068755289130327,0.9814068123974975
7,340.0,429.0,3.0,3.0,111,3412,69.63265306122449,22.018261324109503,111.93578500741975,339.8800997840068,429.49050483497615,2.724210258928156,2.864425667715627,0.6243175166631773,24.514783010611414,0.5049465862150132,0.9080700863093853,0.954808555905209
7,340.0,273.0,3.0,3.0,143,4727,96.46938775510205,26.93688923513576,146.87865026117606,339.74613375785594,273.4137679205464,3.0743458026663926,2.9073098332443172,0.18538494203500833,28.079793216741603,0.4854399663950399,1.024781934222131,0.9691032777481058
7,304.0,373.0,3.0,3.0,123,3859,78.75510204081633,22.117063882566015,121.89692496778163,304.0381002044646,372.9207146348491,2.7937286969928254,2.9985350280593788,2.31310801997052,26.317414948245677,0.0879647355896503,0.9312428989976085,0.999511676019793
7,302.0,425.0,3.0,3.0,103,3445,70.3061224489796,18.568355879469753,104.94643485101282,301.9797365112163,424.5408634067017,2.9106430582278304,3.2337579801216387,-3.3754285981611156,29.56966033846423,0.45958352916880424,0.9702143527426101,1.077919326707213
7,301.0,523.0,2.0,2.0,112,1977,79.08,18.85506828415108,114.1445423039154,301.1014216887649,523.3970374155133,2.433019916787607,2.1622388539886517,1.9853889481981066,16.527197001882797,0.4097866130919872,1.2165099583938035,1.0811194269943258
7,301.0,279.0,4.0,4.0,148,7581,93.5925925925926,28.706594836476587,148.06517233009856,301.5133042987983,279.2551608929958,3.5630524062664297,3.770723950539229,3.471093689044259,42.20819908049536,0.5732262943020012,0.8907631015666074,0.9426809876348072
7,300.0,477.0,3.0,3.0,192,6272,128.0,35.495328810238384,195.3604411784424,300.18119493479844,476.6744422382884,2.901065631494292,3.031770107054337,6.706415834549927,27.63145111706868,0.37258483679193627,0.967021877164764,1.010590035684779
7,298.0,325.0,4.0,4.0,144,7077,87.37037037037037,30.436107716809744,146.51751728570042,298.3393659430561,324.7880265954029,3.167796695676677,3.708319054782636,0.40495130824510894,36.90491988512262,0.4001274391526363,0.7919491739191693,0.927079763695659
8,501.0,526.0,4.0,4.0,172,8733,107.81481481481481,35.61318631884153,176.6132215846289,501.2389593798692,525.6555910966134,3.3832995386608755,3.6416130978749535,-0.21157703803991404,38.70651980601016,0.41918859473918446,0.8458248846652189,0.9104032744687384
8,500.0,425.0,4.0,4.0,152,7633,94.23456790123457,30.818573686537633,153.96617893740836,499.72962459976003,424.9357458701562,3.624469871776863,3.398081607905357,7.408328441480684,38.69262295730489,0.27790547000177374,0.9061174679442158,0.8495204019763393
8,499.0,472.0,2.0,2.0,150,2580,103.2,24.991198450654583,151.5778125422833,498.86157166921924,472.0503843049686,2.1810922974351583,2.226748286295023,2.0576430860912693,15.257909811700763,0.1473125281498958,1.0905461487175792,1.1133741431475115
8,498.0,379.0,3.0,3.0,217,6869,140.18367346938774,42.413741260705976,221.82791408617283,498.06878477310977,378.61024955281437,2.7545068813956948,2.9217420360623345,7.052091321041033,25.283407438215455,0.39577361722727783,0.9181689604652316,0.9739140120207782
8,498.0,274.0,2.0,2.0,141,2372,94.88,24.744001293242775,142.48966271142984,497.9942837877068,273.6983064479346,2.0594153278002927,2.251135202465585,0.06636531288707054,14.564493728076114,0.30174769997600864,1.0297076639001463,1.1255676012327924
8,497.0,327.0,4.0,4.0,132,6525,80.55555555555556,27.835495591327536,134.22909710866443,496.90460237002304,326.5878866663535,3.2457745507010554,3.6586438019518748,-11.845033440062737,37.30683041242049,0.4230107653174627,0.8114436376752638,0.9146609504879687
8,462.0,524.0,2.0,2.0,84,1460,58.4,14.477568856683087,85.4560448739143,462.1364376687698,523.6973129524648,2.0292120831652296,2.498101621274593,0.09279043194931952,15.925292348407092,0.3320160932920428,1.0146060415826148,1.2490508106372964
8,461.0,376.0,3.0,3.0,193,6205,126.63265306122449,37.377115053143946,197.33125740037246,460.5035016764887,375.8568352250905,2.858167901473613,2.9519005818443396,-0.3297633525392003,26.50570358501926,0.5167269472597661,0.9527226338245377,0.9839668606147799
8,461.0,325.0,2.0,2.0,107,1891,75.64,18.85074003852369,109.69175170719375,460.69027424453793,324.5917834334597,2.1004253081715984,2.535253597821411,0.2068468578778416,16.7293290300839,0.5124166359462922,1.0502126540857992,1.2676267989107055
8,460.0,278.0,2.0,2.0,142,2446,97.84,25.178848265955295,144.87254054615997,459.7849796817998,277.6398821260097,2.0967405016061655,2.339105508618691,0.00563967105092946,15.407932553559034,0.4194265375559842,1.0483702508030828,1.1695527543093456
8,459.0,474.0,3.0,3.0,144,4404,89.87755102040816,28.06743530525623,143.98551528142582,459.1742210835139,474.318287641336,2.9457682652491273,2.656190006624541,-0.1278179584125137,24.58145526610694,0.36284984300393003,0.9819227550830424,0.885396668874847
8,458.0,421.0,2.0,2.0,176,2986,119.44,30.488135397232806,177.95966575258936,458.21998985071747,421.2189564430912,2.236752437788225,2.1145470580419747,-6.817430812197005,14.858848223653311,0.31038276110287505,1.1183762188941124,1.0572735290209874
8,422.0,481.0,4.0,4.0,198,9948,122.81481481481481,41.65647612008827,204.55544387480037,422.1203948265399,480.8917491396299,3.4872059022675708,3.3745368149548542,0.030625372808661115,36.96933463051524,0.16190479618726306,0.8718014755668927,0.8436342037387136
8,421.0,427.0,4.0,4.0,196,9593,118.4320987654321,40.76579850430934,197.80465681098315,420.5352460150899,426.83387451159956,3.3476591100976005,3.5319082045117676,-0.004288832649385895,37.145012423633524,0.49355237248552675,0.8369147775244001,0.8829770511279419
8,420.0,373.0,2.0,2.0,182,3154,126.16,33.28985431028499,186.80899734444054,420.0323694442391,373.5138014587933,2.309278290055615,2.1564916484858436,-0.2344652684365954,15.644940866395865,0.5148200850573611,1.1546391450278075,1.0782458242429218
8,420.0,276.0,2.0,2.0,104,1845,73.8,16.7833250579258,105.50621841658331,419.8253629539848,275.9718482248036,2.445590039832039,2.1646747873146253,0.2746280704479839,16.631299652048845,0.17689154950882216,1.2227950199160196,1.0823373936573126
8,419.0,326.0,2.5,2.5,100,1773,70.92,18.227276263885393,103.46950440202713,418.4881354127318,326.32678936766087,2.0681132808061387,2.5655780565989827,14.784023542981394,16.66899547296358,0.6072862969929508,0.8272453123224555,1.026231222639593
8,417.0,527.0,3.0,3.0,117,3703,75.57142857142857,22.89995989658729,118.14868958184785,417.3580034397707,526.6320598813402,2.6772300681552155,3.144953001666801,5.32801574931517,26.45146476580318,0.5133676984453269,0.8924100227184052,1.048317667222267
8,383.0,427.0,2.0,2.0,152,2601,104.04,26.362822307181,154.67944532190987,383.00782173247217,426.7243247580185,2.283530669115808,2.0812730890500784,-1.778784075997555,14.930893245669067,0.2757861826495779,1.141765334557904,1.0406365445250392
8,383.0,324.0,4.0,4.0,128,6497,80.20987654320987,26.03829850189231,129.93975930623645,382.54831067739866,323.79505534328354,3.452384346471376,3.6662126301065268,0.07381375897427978,39.76368829370015,0.49600963344343024,0.863096086617844,0.9165531575266317
8,380.0,525.0,3.0,3.0,184,5755,117.44897959183673,36.57760060892056,188.14032224773547,379.5957328077518,525.1999727502143,2.7356902884202507,2.866014003177526,1.9132849661725846,24.631741002358055,0.4510222428622831,0.9118967628067502,0.9553380010591753
8,380.0,475.0,4.0,4.0,188,9343,115.34567901234568,36.43433480844688,186.4072455345447,379.8916986489188,475.37198505155243,3.6791918887255024,3.4385941791242374,0.12172675833992286,39.745067186345096,0.38743007268986646,0.9197979721813756,0.8596485447810593
8,380.0,374.0,4.0,4.0,181,8681,107.17283950617283,36.00575746945967,178.552398869926,379.86544972950196,373.87915302326365,3.337003258458008,3.5167460196054523,-10.156843824479973,36.867824205173015,0.18085288794324042,0.834250814614502,0.8791865049013631
8,378.0,275.0,2.0,2.0,138,2345,93.8,24.594308284641798,140.10279484798065,378.26824954785536,274.71306751257384,2.1193019885962414,2.2439180703429056,0.01787070835139433,14.939969618093903,0.3927952039742435,1.0596509942981207,1.1219590351714528
8,345.0,375.0,3.0,3.0,143,4390,89.59183673469387,29.348655962931034,146.89013965651844,345.33467998027794,374.8386177003327,2.777885001017258,2.6619161296607743,-0.13759884357000537,23.230497108346256,0.3715574462243377,0.9259616670057528,0.8873053765535914
8,343.0,476.0,3.0,3.0,121,3690,75.3061224489796,25.069864893551472,122.93763836601721,342.52339222501115,475.5353525613389,2.839391385364142,2.69812468289164,-0.20119967887302595,24.067841791182804,0.6656216744022982,0.9464637951213807,0.8993748942972134
8,342.0,325.0,2.0,2.0,132,2231,89.24,25.084305850471527,135.78382644912494,342.18628943618813,324.53674012765293,2.1179403517999065,2.171558728519349,0.0886950781766207,14.448913015472137,0.4993129913814709,1.0589701758999532,1.0857793642596745
8,341.0,526.0,3.0,3.0,190,6109,124.6734693877551,33.35057307900484,188.76840474134323,341.05333600235525,526.2130033113515,3.12355784193378,2.8519066669109874,17.9614649630686,27.985607172595163,0.2195794612297273,1.04118594731126,0.9506355556369958
8,340.0,430.0,3.0,3.0,104,3416,69.71428571428571,19.509286119639516,105.62392828265406,340.12749461367156,429.8205156416606,3.4259915000811225,2.6467495670831376,-8.478843875321676,28.48715014284711,0.2201579237814503,1.1419971666937074,0.8822498556943792
8,340.0,274.0,3.0,3.0,161,5269,107.53061224489795,29.953775300071893,164.82437082443568,339.85944427911693,273.85304943308785,2.8717540069050336,3.0045998192058128,0.07262189585352871,27.107142895864666,0.2033479279185384,0.9572513356350112,1.0015332730686042
8,302.0,523.0,2.5,2.5,107,1882,75.28,18.54404486620974,109.20775353813907,302.2905804432737,522.6318146357213,2.205942511783112,2.367866865787743,2.019538137835565,16.40972652187078,0.469038864575407,0.8823770047132449,0.9471467463150972
8,302.0,373.0,3.0,3.0,128,3930,80.20408163265306,25.78639064553138,129.44296865098283,302.33835358066773,373.38872241103996,2.6629547423379494,2.9120593955947887,22.684341855294182,24.362053187978606,0.5153525573773706,0.8876515807793165,0.9706864651982628
8,301.0,424.0,3.0,3.0,107,3450,70.40816326530613,21.20350218217903,110.28348326726977,300.85821325159276,424.3981705017119,2.8881553027149245,2.86406475045942,-0.017432152093589923,25.986826534134522,0.4226620759630504,0.9627184342383082,0.95468825015314
8,301.0,280.0,4.0,4.0,162,8115,100.18518518518519,32.52088070387747,163.27954888872566,300.9502221186648,279.6197328932394,3.4992157635694787,3.545444688319194,-9.933293121006605,38.97546535851819,0.38351129051735694,0.8748039408923697,0.8863611720797985
8,299.0,476.0,3.0,3.0,196,6341,129.40816326530611,39.16991680283086,202.84318490350665,299.4027270104389,476.41189309548975,2.998999472976631,2.7941548615892837,-0.05207031754418695,26.32550643583521,0.5760598641193437,0.9996664909922104,0.9313849538630946
8,298.0,326.0,4.0,4.0,146,6943,85.71604938271605,29.984042903468964,144.63665066779285,297.7066990421255,325.8432879583286,3.5471494255603533,3.2381292685062313,-5.434036507709066,36.08473652005897,0.33254190096127517,0.8867873563900883,0.8095323171265578
9,502.0,526.0,4.0,4.0,174,8482,104.71604938271605,35.45445158903241,174.60321951493864,501.7247130210585,525.9809852982771,3.2887615536674453,3.5758321669303474,-3.5873222759104344,36.94531606906382,0.2759428920199702,0.8221903884168613,0.8939580417325869
9,501.0,382.0,3.0,3.0,212,6498,132.6122448979592,43.01865581374734,215.2967543992647,500.64476666100904,381.61154876205455,2.898070381767774,2.6460479087034607,-0.038244293515706615,24.09109300653119,0.5263887246056981,0.966023460589258,0.8820159695678202
9,500.0,425.0,4.0,4.0,152,7488,92.44444444444444,30.21854552798927,151.50442482155788,499.70710781418995,424.8161741008243,3.334956677943552,3.6755036876027254,0.10662531831340538,38.508529266035275,0.345800222261846,0.833739169485888,0.9188759219006813
9,498.0,472.0,2.0,2.0,145,2361,94.44,26.895471737822337,146.2577480597236,498.2139806478054,471.982175970958,1.8945014811297374,2.257681767233711,8.644518509967115,13.437161827497382,0.2147217120984803,0.9472507405648687,1.1288408836168555
9,498.0,272.0,2.0,2.0,119,2097,83.88,20.684912375932367,121.99304827530747,498.4367415641734,271.91434380666163,2.30494663944578,2.2399256840070927,0.25483571855703724,16.219757544631833,0.44506199268625757,1.15247331972289,1.1199628420035463
9,497.0,326.0,4.0,4.0,124,6226,76.8641975308642,23.896770320766166,121.91555306432355,496.78561772930686,326.5401514396593,3.5329372756435222,3.7856767547052153,3.762825900026729,42.017414792177846,0.5811396869545111,0.8832343189108806,0.9464191886763038
9,462.0,524.0,2.0,2.0,92,1577,63.08,15.442590456267368,92.3953995740271,461.9865328407001,523.6946739627876,2.153392933169859,2.3053022294091616,0.07928148703540461,15.59556188827918,0.3056228940694868,1.0766964665849295,1.1526511147045808
9,460.0,377.0,3.0,3.0,182,5911,120.63265306122449,34.91078651950205,186.55012500060676,459.62259540641213,377.0235792693183,3.0424357844544834,2.803511166169164,-2.1552800006903827,26.796223002467123,0.37814046226608655,1.0141452614848279,0.934503722056388
9,460.0,278.0,2.5,2.5,124,2216,88.64,18.618012783323575,123.87035869876861,459.95589700673537,277.8540076485136,2.2610494736978737,2.5017598862761856,-1.9520570120615954,17.77074203380892,0.15250849388619808,0.9044197894791495,1.0007039545104743
9,459.0,475.0,3.0,3.0,133,4179,85.28571428571429,25.071326821120348,133.47128280957614,459.09052340869334,474.83894922897537,3.0375987852777016,2.7059739621224423,-0.1680818484029131,25.82283358799049,0.18474804023071828,1.0125329284259006,0.9019913207074808
9,459.0,325.0,2.0,2.0,114,1866,74.64,20.041716493354556,113.50525751291849,459.19045626658857,324.83218919004366,2.1953735506333345,2.0326283595045496,-3.4942327437211076,14.018975634790543,0.25383864445954174,1.0976867753166673,1.0163141797522748
9,457.0,421.0,2.5,2.5,151,2695,107.8,24.59918697843488,153.46135897614843,457.3252906853419,420.86253449745516,2.2483441133933857,2.417718638056496,19.931433355961737,17.07726873609308,0.35314415521157677,0.8993376453573543,0.9670874552225983
9,423.0,480.0,4.0,4.0,186,9546,117.85185185185185,39.02962189747082,193.10529648468417,422.5630594075146,480.02833098175535,3.6368311919079748,3.387763212600228,-2.0066968866368784,38.706692619873415,0.43785811159408516,0.9092077979769937,0.846940803150057
9,421.0,427.0,4.0,4.0,190,9529,117.64197530864197,39.490679832449324,194.3140055028,421.1305327560329,426.543261234863,3.575535077665504,3.3832604045886248,22.711195156404305,38.003740312667134,0.47502536771883863,0.893883769416376,0.8458151011471562
9,420.0,275.0,2.0,2.0,106,1745,69.8,19.897738564972656,107.6379373701311,420.2377417027259,275.23955265492174,2.2938051863479516,1.9136698222724358,-1.8687843478186477,13.79029038624188,0.33750050621451816,1.1469025931739758,0.9568349111362179
9,419.0,374.0,2.0,2.0,168,2921,116.84,28.99611008394057,170.93275635191753,419.313193902434,374.1969515944568,2.2948819088659773,2.190111997121686,-11.860726356466426,15.789796731864227,0.36997344645382196,1.1474409544329887,1.095055998560843
9,419.0,325.0,2.0,2.0,105,1838,73.52,20.84633301086788,110.39512153301266,419.47335249114934,325.41944708602284,2.4138842685662167,2.0534393757375065,0.18855341476134085,15.572136526998051,0.6324542978352992,1.2069421342831084,1.0267196878687532
9,417.0,527.0,3.0,3.0,114,3470,70.81632653061224,22.24416774686166,114.63919767632629,416.9849491382015,526.92501984925,2.823847694198724,2.6656196760119197,-5.916289721644763,23.6477228714498,0.07647582263282436,0.9412825647329081,0.8885398920039732
9,383.0,428.0,2.0,2.0,137,2330,93.2,25.964591273501686,141.04436626122813,383.4289916313489,428.38358938168113,2.241673917391871,2.1066517771721864,-6.803641806165978,14.835939902876326,0.5754777437102905,1.1208369586959355,1.0533258885860932
9,382.0,323.0,4.0,4.0,129,5840,72.09876543209876,26.982667019097583,125.81054657950105,382.4406162284412,323.3734499220763,3.1240807837844553,3.4535590996962955,3.667062854827552,33.89526397805787,0.5775876600694658,0.7810201959461138,0.8633897749240739
9,380.0,475.0,4.0,4.0,182,8919,110.11111111111111,36.475934904543486,181.95665375597758,380.1646892890867,474.92855722308894,3.461307875437927,3.4535432212099653,-2.455384748575567,37.55389596299646,0.17951777714936365,0.8653269688594818,0.8633858053024913
9,379.0,524.0,3.0,3.0,192,5778,117.91836734693878,39.05299211651793,193.14244495279465,379.0053178551593,524.5011928440864,2.617375548251464,2.865733976246327,0.2808632101689154,23.56415041689816,0.5012210555702085,0.8724585160838213,0.9552446587487756
9,379.0,372.0,4.0,4.0,171,8277,102.18518518518519,36.893276550007535,175.1427470215856,379.05282858608115,372.3606971722183,3.246623669996336,3.427449327317549,0.049338560074366024,34.95850615006386,0.3645453463612003,0.811655917499084,0.8568623318293872
9,379.0,275.0,2.0,2.0,142,2419,96.76,26.323039338191933,145.5045685487054,378.63462151569564,274.63278341090023,2.063517556388974,2.309111070607109,3.685487867931283,14.969347295417283,0.5180245748056926,1.031758778194487,1.1545555353035546
9,345.0,374.0,3.5,3.5,117,5034,62.148148148148145,27.403753510188853,119.26008970642934,344.82567030052167,374.09142445153435,2.9521746308396084,3.010204984147659,0.14160676452064372,27.918236830057335,0.1968483539645773,0.8434784659541739,0.8600585668993311
9,343.0,475.0,3.0,3.0,134,4252,86.77551020408163,24.923773837256512,135.15762086035608,343.05255894002926,475.14691707814006,2.832221747685808,2.9174937685602798,-0.22556156894841803,25.9589464817415,0.15603547681925609,0.9440739158952693,0.9724979228534266
9,341.0,526.0,3.0,3.0,185,5830,118.9795918367347,35.34753970361599,187.86648470151866,341.054500516498,525.9417684857196,2.976079188230113,2.6894491928575235,-1.973693052980669,25.145350861154437,0.07975722885064454,0.9920263960767044,0.8964830642858411
9,341.0,326.0,2.0,2.0,131,2178,87.12,25.622365230399787,135.1975736917981,341.1882043042864,325.53479617572924,1.9714293343058467,2.2282470319247802,-3.089736943631043,13.800487366201523,0.5018321016715274,0.9857146671529233,1.1141235159623901
9,341.0,274.0,3.0,3.0,146,4732,96.57142857142857,27.727537332597937,148.31071788735596,340.8205883443362,274.453627455065,3.067748355663974,2.849357483300709,2.182053628407915,27.461012408039103,0.4878180092788153,1.0225827852213247,0.949785827766903
9,340.0,429.0,3.0,3.0,116,3547,72.38775510204081,24.123674819503925,117.79867641515175,339.532915121682,428.9742606016405,2.518071101872583,3.051933845671873,-0.10135118428921164,24.14309688507735,0.4677935443988819,0.8393570339575277,1.0173112818906243
9,302.0,524.0,2.0,2.0,110,1864,74.56,19.544984011249536,111.89164135065107,301.6461100953612,524.0313364678268,2.213863693051767,2.1060567383338276,0.3178608046942281,14.647746585577826,0.3552745963632961,1.1069318465258835,1.0530283691669138
9,302.0,373.0,3.0,3.0,121,3832,78.20408163265306,23.424197842503908,122.66061988210433,302.30192755634465,372.8226648555931,3.1195002054169993,2.647955238382425,5.315971705097916,25.95048808914322,0.3501542556104059,1.0398334018056665,0.882651746127475
9,301.0,423.0,3.0,3.0,114,3565,72.75510204081633,22.430419043320956,115.56027560353539,301.22004590014393,423.1565054267766,2.7004548689890804,2.9410604097301283,-1.7289502011064164,24.95116001160251,0.27002619647116444,0.9001516229963601,0.9803534699100428
9,300.0,278.0,4.0,4.0,166,8004,98.81481481481481,35.86776506342037,168.97451797767073,300.41776135313023,278.5154100161365,3.573687226925981,3.1792105549904317,-0.18319801834365876,35.693217977896815,0.6634546200781506,0.8934218067314953,0.7948026387476079
9,299.0,476.0,3.0,3.0,191,6094,124.36734693877551,36.63816114579087,192.9670511647664,299.5016934224567,476.3033299397314,3.020856675019087,2.844274826749784,3.551407066593444,26.99302462448426,0.586263884674605,1.0069522250063623,0.9480916089165947
9,298.0,325.0,4.0,4.0,130,6644,82.0246913580247,28.132831006855596,136.00824425206764,298.46870446650877,325.18584896490944,3.635880014461656,3.3158620637308753,-0.1121429738268734,37.875281703533226,0.5042060240449128,0.908970003615414,0.8289655159327188
10,502.0,527.0,4.0,4.0,177,8589,106.03703703703704,36.22680422432084,176.3031509446048,501.60904230914406,526.66011133933,3.611163659581341,3.312335553641954,-0.10490889774086154,37.57780169210521,0.5180465400825062,0.9027909148953353,0.8280838884104885
10,500.0,382.0,3.0,3.0,207,6416,130.9387755102041,42.56395340088688,211.49009344067983,499.9182813231342,381.45908940751485,2.9138297995165376,2.6726583939447655,0.539745974757091,24.465692113966266,0.547048636970547,0.9712765998388458,0.8908861313149218
10,499.0,425.0,4.0,4.0,149,7102,87.67901234567901,29.870844268218196,146.38369000383938,498.7139949807895,425.0980952944188,3.5000908932563046,3.3489888707541144,1.8982271336172583,36.82501221898932,0.3023599804880102,0.8750227233140762,0.8372472176885286
10,498.0,472.0,2.0,2.0,131,2225,89.0,22.432119828495924,132.41569656727773,498.1132685278718,472.075795640909,2.317683323462062,2.0340036099736425,0.1911134358374935,14.810021464352507,0.13628917266993051,1.158841661731031,1.0170018049868212
10,498.0,273.0,2.0,2.0,127,2214,88.56,22.726337144379425,129.69652675363656,497.6127833901992,272.783594608614,2.4201964571954133,2.1102557273996663,-2.266300481997394,16.044847040283596,0.4435853878641196,1.2100982285977067,1.0551278636998331
10,497.0,326.0,4.0,4.0,117,6023,74.35802469135803,24.711325259851115,120.89517362481985,497.34071357068035,326.461971782256,3.624552902524631,3.482762521000348,0.049200739746612134,39.657759787602345,0.57402409779254,0.9061382256311578,0.870690630250087
10,462.0,524.0,2.0,2.0,103,1697,67.88,18.060609070571235,103.20331808459586,462.21880301257715,524.0257235926422,2.183705561664307,2.0360172662801896,-3.5123304201276784,13.96771643295261,0.22030992154521625,1.0918527808321534,1.0180086331400948
10,460.0,278.0,2.0,2.0,122,2096,83.84,21.108633304882623,124.03548563563811,460.0981136419405,277.8272592183981,2.327969764137308,2.064135835342612,0.06275836387397872,15.09612494716981,0.19865966969480617,1.163984882068654,1.032067917671306
10,459.0,475.0,3.0,3.0,136,4269,87.12244897959184,25.667125526205872,136.91252381832336,459.10009827278685,474.7540017343752,2.9420054238272124,2.7604983579057127,0.057391851398654034,25.51413416275566,0.26558390558412337,0.9806684746090708,0.9201661193019043
10,458.0,326.0,2.0,2.0,108,1836,73.44,18.23201579639509,108.51510548702082,458.1585974295838,325.87301536648584,2.0966708692592286,2.288550155296176,3.7331999386043275,15.074418520188964,0.20317047477255626,1.0483354346296143,1.144275077648088
10,457.0,377.0,3.0,3.0,195,6182,126.16326530612245,37.52949693718508,198.34362771196663,457.26781328638504,377.0490180818008,2.6980655740926336,3.0218427292644807,0.15971064434777046,25.613812803297733,0.2722622425305836,0.8993551913642112,1.007280909754827
